SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead,m_nodeSpeed,n_nodes
135,19.456,38,10,protocol,7.5,1900,37322,19.6432,8280,4454,0.5379229999999999,0.381937,0.314039,0.28178600000000004,0.258287,0.233357,0.209339,0.209339,0.209339,0.209339,0.4764350000000001,20,190.0
136,16.384,32,10,protocol,7.5,1900,37697,19.8405,8308,4512,0.543091,0.38637,0.322826,0.28962,0.263812,0.236657,0.211313,0.211313,0.211313,0.211313,0.475816,20,190.0
137,12.8,25,10,protocol,7.5,1900,39975,21.0395,8356,4497,0.538176,0.393765,0.331921,0.300654,0.276318,0.250289,0.22463,0.22463,0.22463,0.22463,0.476632,20,190.0
138,9.216,18,10,protocol,7.5,1900,33483,17.6226,8038,3749,0.4664100000000001,0.333082,0.28391900000000003,0.254206,0.23305,0.209916,0.188632,0.188632,0.188632,0.188632,0.478004,20,190.0
139,17.408,34,10,protocol,7.5,1900,34678,18.2516,7991,3962,0.495808,0.351072,0.293983,0.265342,0.242252,0.217414,0.19516,0.19516,0.19516,0.19516,0.477828,20,190.0
140,16.896,33,10,protocol,7.5,1900,38574,20.3021,8341,4293,0.514686,0.369742,0.31331,0.286794,0.26495100000000005,0.241103,0.216718,0.216718,0.216718,0.216718,0.477455,20,190.0
141,15.872,31,10,protocol,7.5,1900,36493,19.2068,8607,4652,0.5404899999999999,0.380299,0.311264,0.278158,0.251932,0.227703,0.20517800000000005,0.20517800000000005,0.20517800000000005,0.20517800000000005,0.477262,20,190.0
142,14.336,28,10,protocol,7.5,1900,38457,20.2405,8701,4403,0.506034,0.375046,0.318981,0.289017,0.265442,0.240462,0.216623,0.216623,0.216623,0.216623,0.477907,20,190.0
143,15.872,31,10,protocol,7.5,1900,38432,20.2274,8842,4582,0.518209,0.385879,0.32092800000000005,0.293151,0.268882,0.241877,0.21668,0.21668,0.21668,0.21668,0.47706,20,190.0
144,11.776,23,10,protocol,7.5,1900,39322,20.6958,8475,4385,0.517404,0.389283,0.328579,0.298087,0.273167,0.246945,0.222233,0.222233,0.222233,0.222233,0.477837,20,190.0
145,17.408,34,10,protocol,7.5,1900,40698,21.42,8249,4454,0.539944,0.39847,0.335004,0.305568,0.283519,0.25511500000000004,0.230271,0.230271,0.230271,0.230271,0.477172,20,190.0
146,19.456,38,10,protocol,7.5,1900,37137,19.5458,8094,4392,0.542624,0.381711,0.31502600000000003,0.283533,0.258986,0.233469,0.209646,0.209646,0.209646,0.209646,0.476611,20,190.0
147,18.432,36,10,protocol,7.5,1900,37899,19.9468,8027,4288,0.534197,0.383332,0.317573,0.286896,0.263997,0.237787,0.214125,0.214125,0.214125,0.214125,0.475733,20,190.0
148,16.896,33,10,protocol,7.5,1900,36702,19.3168,7903,4155,0.52575,0.370631,0.308981,0.280316,0.256303,0.230957,0.207321,0.207321,0.207321,0.207321,0.475029,20,190.0
149,18.432,36,10,protocol,7.5,1900,37136,19.5453,8030,4373,0.544583,0.38741,0.321871,0.285781,0.260306,0.234243,0.209788,0.209788,0.209788,0.209788,0.474083,20,190.0
150,13.312,26,10,protocol,7.5,1900,30982,16.3063,8204,3770,0.459532,0.326085,0.269685,0.239791,0.218016,0.196009,0.17488299999999998,0.17488299999999998,0.17488299999999998,0.17488299999999998,0.474726,20,190.0
151,14.336,28,10,protocol,7.5,1900,36341,19.1268,8239,4438,0.538658,0.378597,0.313752,0.278251,0.25566300000000003,0.229395,0.204809,0.204809,0.204809,0.204809,0.475275,20,190.0
152,12.288,24,10,protocol,7.5,1900,36207,19.0563,8011,3927,0.490201,0.354277,0.296835,0.270547,0.249714,0.227184,0.203806,0.203806,0.203806,0.203806,0.476171,20,190.0
153,14.848,29,10,protocol,7.5,1900,34414,18.1126,7965,3629,0.455618,0.331906,0.282452,0.260316,0.240112,0.21678200000000009,0.193204,0.193204,0.193204,0.193204,0.476484,20,190.0
154,14.336,28,10,protocol,7.5,1900,35776,18.8295,8241,3960,0.480524,0.349182,0.299175,0.274129,0.251012,0.224927,0.2006,0.2006,0.2006,0.2006,0.476583,20,190.0
155,13.824000000000002,27,10,protocol,7.5,1900,35606,18.74,8397,4171,0.496725,0.353674,0.29935,0.270416,0.246911,0.222584,0.19978,0.19978,0.19978,0.19978,0.476817,20,190.0
156,12.288,24,10,protocol,7.5,1900,35279,18.5679,8442,4265,0.505212,0.350916,0.294199,0.266264,0.243243,0.220228,0.197744,0.197744,0.197744,0.197744,0.476008,20,190.0
157,12.288,24,10,protocol,7.5,1900,37321,19.6426,8440,4398,0.5210899999999999,0.372387,0.315127,0.285554,0.260629,0.233494,0.209369,0.209369,0.209369,0.209369,0.475212,20,190.0
158,11.264,22,10,protocol,7.5,1900,39023,20.5384,8470,4280,0.505313,0.375849,0.32059,0.296084,0.274652,0.244645,0.219074,0.219074,0.219074,0.219074,0.475952,20,190.0
159,11.776,23,10,protocol,7.5,1900,48039,25.2837,8775,4971,0.566496,0.4301180000000001,0.377163,0.346873,0.322022,0.296061,0.269258,0.269258,0.269258,0.269258,0.47628,20,190.0
160,8.704,17,10,protocol,7.5,1900,35628,18.7516,8963,4327,0.482762,0.350007,0.296592,0.269489,0.247564,0.22272600000000006,0.199872,0.199872,0.199872,0.199872,0.477135,20,190.0
161,9.728,19,10,protocol,7.5,1900,45308,23.8463,9268,5273,0.568947,0.4335810000000001,0.369938,0.337483,0.312217,0.282084,0.254148,0.254148,0.254148,0.254148,0.477742,20,190.0
162,13.312,26,10,protocol,7.5,1900,51459,27.0837,9060,5342,0.589625,0.4608390000000001,0.397222,0.367652,0.34394600000000003,0.31679,0.288872,0.288872,0.288872,0.288872,0.47817,20,190.0
163,13.312,26,10,protocol,7.5,1900,48427,25.4879,8872,5208,0.587015,0.440755,0.381356,0.35211,0.328154,0.300154,0.272242,0.272242,0.272242,0.272242,0.478467,20,190.0
164,12.288,24,10,protocol,7.5,1900,38687,20.3616,8835,4595,0.520091,0.368732,0.313184,0.284446,0.263726,0.240215,0.217104,0.217104,0.217104,0.217104,0.478888,20,190.0
165,12.288,24,10,protocol,7.5,1900,39061,20.5584,8793,4626,0.5261,0.379324,0.32159,0.290619,0.267536,0.243107,0.219281,0.219281,0.219281,0.219281,0.4789850000000001,20,190.0
166,13.312,26,10,protocol,7.5,1900,39345,20.7079,8956,4534,0.506253,0.360606,0.313275,0.286456,0.26653000000000004,0.24422600000000005,0.221099,0.221099,0.221099,0.221099,0.478938,20,190.0
167,14.336,28,10,protocol,7.5,1900,35868,18.8779,9015,4708,0.522241,0.357764,0.297662,0.265758,0.245197,0.223762,0.201772,0.201772,0.201772,0.201772,0.478578,20,190.0
168,14.336,28,10,protocol,7.5,1900,39054,20.5547,9085,4717,0.519207,0.371499,0.317554,0.290587,0.270031,0.245577,0.219983,0.219983,0.219983,0.219983,0.478092,20,190.0
169,13.312,26,10,protocol,7.5,1900,37014,19.4811,9327,4708,0.504771,0.361357,0.306281,0.276523,0.257344,0.232799,0.208372,0.208372,0.208372,0.208372,0.47743,20,190.0
170,12.288,24,10,protocol,7.5,1900,37516,19.7453,9385,4926,0.52488,0.370111,0.309232,0.279168,0.258616,0.234667,0.211601,0.211601,0.211601,0.211601,0.4768770000000001,20,190.0
171,15.872,31,10,protocol,7.5,1900,36479,19.1995,9217,4761,0.516546,0.369138,0.308091,0.274474,0.25374,0.229235,0.205652,0.205652,0.205652,0.205652,0.476176,20,190.0
172,14.336,28,10,protocol,7.5,1900,35596,18.7347,9075,4578,0.504463,0.355672,0.295564,0.26629200000000003,0.246441,0.223335,0.200658,0.200658,0.200658,0.200658,0.475479,20,190.0
173,14.848,29,10,protocol,7.5,1900,38423,20.2226,9101,4735,0.5202720000000001,0.381708,0.324395,0.293187,0.270587,0.242578,0.216655,0.216655,0.216655,0.216655,0.475463,20,190.0
174,12.8,25,10,protocol,7.5,1900,47056,24.7663,8945,5119,0.572275,0.425925,0.368112,0.34035,0.317431,0.292405,0.265354,0.265354,0.265354,0.265354,0.47606,20,190.0
175,18.432,36,10,protocol,7.5,1900,38883,20.4647,9073,4761,0.524744,0.369872,0.315255,0.286167,0.26552600000000004,0.242778,0.21936,0.21936,0.21936,0.21936,0.476048,20,190.0
176,15.36,30,10,protocol,7.5,1900,39183,20.6226,9270,4891,0.527616,0.374772,0.318233,0.291557,0.269545,0.245297,0.22095,0.22095,0.22095,0.22095,0.475693,20,190.0
177,13.824000000000002,27,10,protocol,7.5,1900,39073,20.5647,9333,4916,0.526733,0.370631,0.314202,0.288244,0.268332,0.244276,0.219875,0.219875,0.219875,0.219875,0.475223,20,190.0
178,14.336,28,10,protocol,7.5,1900,38420,20.2211,9467,5120,0.540826,0.369321,0.313913,0.28735900000000003,0.266383,0.240801,0.215657,0.215657,0.215657,0.215657,0.474859,20,190.0
179,16.384,32,10,protocol,7.5,1900,38433,20.2279,9434,4886,0.517914,0.366595,0.313449,0.285999,0.263327,0.239483,0.214881,0.214881,0.214881,0.214881,0.475319,20,190.0
180,17.408,34,10,protocol,7.5,1900,36775,19.3553,9272,4644,0.5008630000000001,0.346956,0.297784,0.272674,0.250645,0.227488,0.204638,0.204638,0.204638,0.204638,0.47495,20,190.0
181,16.384,32,10,protocol,7.5,1900,36105,19.0026,9379,4608,0.49131,0.348034,0.294804,0.268778,0.247134,0.223584,0.200171,0.200171,0.200171,0.200171,0.474768,20,190.0
182,20.48,40,10,protocol,7.5,1900,39989,21.0468,9557,4968,0.519828,0.370179,0.32027,0.293561,0.272005,0.246813,0.221062,0.221062,0.221062,0.221062,0.474152,20,190.0
183,18.432,36,10,protocol,7.5,1900,37603,19.7911,9694,4907,0.506189,0.362791,0.308498,0.276321,0.255477,0.231164,0.207372,0.207372,0.207372,0.207372,0.473558,20,190.0
184,15.872,31,10,protocol,7.5,1900,40203,21.1595,9928,5240,0.5278,0.384037,0.323886,0.291459,0.268974,0.244722,0.22091,0.22091,0.22091,0.22091,0.473652,20,190.0
185,14.848,29,10,protocol,7.5,1900,47988,25.2568,9856,5488,0.556818,0.433629,0.374525,0.34073200000000003,0.315525,0.289894,0.262761,0.262761,0.262761,0.262761,0.474045,20,190.0
186,9.728,19,10,protocol,7.5,1900,39753,20.9226,9803,4972,0.507192,0.381386,0.323996,0.29338000000000003,0.268801,0.242698,0.216876,0.216876,0.216876,0.216876,0.474741,20,190.0
187,19.968,39,10,protocol,7.5,1900,39689,20.8889,9706,4843,0.49897,0.363584,0.307598,0.281597,0.262277,0.239535,0.215805,0.215805,0.215805,0.215805,0.475249,20,190.0
188,16.384,32,10,protocol,7.5,1900,38838,20.4411,9570,4754,0.496761,0.35806,0.30357199999999995,0.276366,0.25635,0.233587,0.210807,0.210807,0.210807,0.210807,0.475387,20,190.0
189,14.848,29,10,protocol,7.5,1900,39883,20.9911,9368,4825,0.515051,0.364398,0.31008,0.284182,0.264764,0.240483,0.216045,0.216045,0.216045,0.216045,0.475241,20,190.0
190,17.92,35,10,protocol,7.5,1900,41148,21.6568,9165,4915,0.536279,0.38441,0.326348,0.29581,0.273077,0.248091,0.222961,0.222961,0.222961,0.222961,0.474872,20,190.0
191,17.408,34,10,protocol,7.5,1900,36702,19.3168,9172,4538,0.494767,0.342955,0.28730500000000003,0.262691,0.243335,0.220932,0.198724,0.198724,0.198724,0.198724,0.474299,20,190.0
192,15.872,31,10,protocol,7.5,1900,38000,20.0,9094,4596,0.5053880000000001,0.357345,0.30498400000000003,0.276316,0.253085,0.229006,0.205896,0.205896,0.205896,0.205896,0.473647,20,190.0
193,14.848,29,10,protocol,7.5,1900,37535,19.7553,8983,4438,0.494044,0.34731300000000004,0.295101,0.26677,0.245419,0.224164,0.202787,0.202787,0.202787,0.202787,0.473363,20,190.0
194,13.824000000000002,27,10,protocol,7.5,1900,43895,23.1026,8840,4738,0.5359729999999999,0.388803,0.33231700000000003,0.304678,0.283638,0.260588,0.236493,0.236493,0.236493,0.236493,0.474076,20,190.0
195,13.312,26,10,protocol,7.5,1900,35850,18.8684,8932,4274,0.478504,0.337837,0.282632,0.253674,0.232998,0.212991,0.193316,0.193316,0.193316,0.193316,0.474627,20,190.0
196,11.776,23,10,protocol,7.5,1900,39234,20.6495,8872,4512,0.508566,0.357323,0.301174,0.272619,0.25245700000000004,0.231702,0.21156,0.21156,0.21156,0.21156,0.475023,20,190.0
197,11.776,23,10,protocol,7.5,1900,37657,19.8195,9070,4184,0.461301,0.336691,0.293014,0.267843,0.248207,0.22425100000000006,0.202983,0.202983,0.202983,0.202983,0.474739,20,190.0
198,12.288,24,10,protocol,7.5,1900,53623,28.2226,9096,5174,0.568821,0.44558,0.391772,0.363415,0.340771,0.315703,0.28835700000000003,0.28835700000000003,0.28835700000000003,0.28835700000000003,0.475026,20,190.0
199,11.264,22,10,protocol,7.5,1900,34458,18.1358,9069,4035,0.444922,0.318514,0.266512,0.243523,0.224444,0.204399,0.18537,0.18537,0.18537,0.18537,0.475106,20,190.0
200,13.824000000000002,27,10,protocol,7.5,1900,42391,22.3111,8919,4612,0.517098,0.382724,0.32412,0.298987,0.27801,0.252204,0.228324,0.228324,0.228324,0.228324,0.475136,20,190.0
201,10.752,21,10,protocol,7.5,1900,37951,19.9742,8858,4318,0.487469,0.355929,0.298564,0.272544,0.25166900000000003,0.22682,0.204674,0.204674,0.204674,0.204674,0.474825,20,190.0
202,8.192,16,10,protocol,7.5,1900,42426,22.3295,9080,4660,0.513216,0.389016,0.329261,0.301713,0.279146,0.252921,0.228715,0.228715,0.228715,0.228715,0.47529,20,190.0
203,9.216,18,10,protocol,7.5,1900,44815,23.5868,9231,4994,0.541003,0.408371,0.345762,0.314263,0.290848,0.266304,0.242049,0.242049,0.242049,0.242049,0.47566,20,190.0
204,4.096,8,10,protocol,7.5,1900,40228,21.1726,8859,4583,0.5173270000000001,0.383517,0.322027,0.291823,0.266754,0.241396,0.21738,0.21738,0.21738,0.21738,0.476038,20,190.0
205,7.1679999999999975,14,10,protocol,7.5,1900,46636,24.5453,8574,4789,0.558549,0.414086,0.356369,0.328676,0.304525,0.278557,0.252387,0.252387,0.252387,0.252387,0.476542,20,190.0
206,11.264,22,10,protocol,7.5,1900,41924,22.0653,8453,4328,0.512008,0.376676,0.321547,0.296107,0.27426500000000004,0.250654,0.227266,0.227266,0.227266,0.227266,0.476932,20,190.0
207,5.6320000000000014,11,10,protocol,7.5,1900,47379,24.9363,8418,4853,0.576503,0.435448,0.374649,0.341952,0.314639,0.285548,0.257208,0.257208,0.257208,0.257208,0.477216,20,190.0
208,3.072,6,10,protocol,7.5,1900,41699,21.9468,8132,4197,0.516109,0.388303,0.333546,0.302748,0.278771,0.252108,0.226714,0.226714,0.226714,0.226714,0.477541,20,190.0
209,7.68,15,10,protocol,7.5,1900,50414,26.5337,8308,4865,0.58558,0.4441600000000001,0.389065,0.357444,0.33301,0.30354000000000003,0.275098,0.275098,0.275098,0.275098,0.477842,20,190.0
210,5.6320000000000014,11,10,protocol,7.5,1900,47146,24.8137,8317,4536,0.545389,0.416637,0.36444,0.334547,0.311255,0.284163,0.25736,0.25736,0.25736,0.25736,0.478197,20,190.0
211,6.6560000000000015,13,10,protocol,7.5,1900,48642,25.6011,8684,4770,0.5492859999999999,0.423677,0.369343,0.339769,0.31892,0.292565,0.265627,0.265627,0.265627,0.265627,0.478598,20,190.0
212,8.704,17,10,protocol,7.5,1900,40662,21.4011,8673,4258,0.490949,0.35713,0.31023,0.283478,0.26524000000000003,0.244279,0.221815,0.221815,0.221815,0.221815,0.47872,20,190.0
213,9.728,19,10,protocol,7.5,1900,43482,22.8853,8775,4409,0.50245,0.378673,0.330087,0.30431,0.285344,0.26189,0.237413,0.237413,0.237413,0.237413,0.47865,20,190.0
214,11.264,22,10,protocol,7.5,1900,43957,23.1353,8775,4590,0.523077,0.38801,0.339337,0.311846,0.291405,0.265966,0.2401780000000001,0.2401780000000001,0.2401780000000001,0.2401780000000001,0.478503,20,190.0
215,9.728,19,10,protocol,7.5,1900,36967,19.4563,8792,4449,0.5060279999999999,0.355582,0.29908,0.270933,0.248433,0.2247760000000001,0.202231,0.202231,0.202231,0.202231,0.478076,20,190.0
216,9.216,18,10,protocol,7.5,1900,46063,24.2437,9036,5059,0.559872,0.414315,0.352542,0.322885,0.301327,0.277281,0.252432,0.252432,0.252432,0.252432,0.47795,20,190.0
217,11.776,23,10,protocol,7.5,1900,42533,22.3858,9132,4734,0.518397,0.387638,0.328638,0.30381,0.284408,0.258479,0.233461,0.233461,0.233461,0.233461,0.47765,20,190.0
218,9.216,18,10,protocol,7.5,1900,33608,17.6884,9040,4041,0.447013,0.314657,0.26308400000000004,0.2437300000000001,0.226518,0.204832,0.184843,0.184843,0.184843,0.184843,0.478263,20,190.0
219,11.264,22,10,protocol,7.5,1900,43711,23.0058,8895,4727,0.5314220000000001,0.39517,0.33637399999999995,0.311317,0.289263,0.264333,0.240519,0.240519,0.240519,0.240519,0.478819,20,190.0
220,10.752,21,10,protocol,7.5,1900,46301,24.3689,8728,4771,0.546632,0.411503,0.357113,0.329323,0.305111,0.28025300000000003,0.25495,0.25495,0.25495,0.25495,0.478824,20,190.0
221,11.264,22,10,protocol,7.5,1900,44011,23.1637,8519,4602,0.540204,0.400908,0.343289,0.316041,0.29383400000000004,0.268286,0.242226,0.242226,0.242226,0.242226,0.478876,20,190.0
222,13.824000000000002,27,10,protocol,7.5,1900,38262,20.1379,8161,4286,0.525181,0.363965,0.307867,0.281899,0.259693,0.235012,0.210904,0.210904,0.210904,0.210904,0.478501,20,190.0
223,9.728,19,10,protocol,7.5,1900,37253,19.6068,8368,4238,0.5064529999999999,0.356717,0.30153,0.273794,0.252472,0.22879,0.205838,0.205838,0.205838,0.205838,0.478486,20,190.0
224,7.68,15,10,protocol,7.5,1900,39251,20.6584,8565,4204,0.490835,0.363153,0.31193200000000004,0.282913,0.263462,0.240462,0.217541,0.217541,0.217541,0.217541,0.4791470000000001,20,190.0
225,8.704,17,10,protocol,7.5,1900,42032,22.1221,8672,4769,0.5499310000000001,0.394284,0.335781,0.306396,0.282455,0.258774,0.2336,0.2336,0.2336,0.2336,0.478851,20,190.0
226,8.192,16,10,protocol,7.5,1900,38872,20.4589,8630,4257,0.493279,0.361241,0.307647,0.282894,0.262662,0.239939,0.216331,0.216331,0.216331,0.216331,0.479167,20,190.0
227,8.192,16,10,protocol,7.5,1900,40894,21.5232,8614,4415,0.512538,0.382007,0.323857,0.295614,0.2733,0.251544,0.228357,0.228357,0.228357,0.228357,0.479337,20,190.0
228,7.1679999999999975,14,10,protocol,7.5,1900,38219,20.1153,8698,4325,0.497241,0.361927,0.30700500000000003,0.282966,0.263565,0.238266,0.21371,0.21371,0.21371,0.21371,0.479256,20,190.0
229,10.24,20,10,protocol,7.5,1900,45671,24.0374,8690,4792,0.551438,0.406479,0.351955,0.323014,0.302134,0.280298,0.255631,0.255631,0.255631,0.255631,0.479259,20,190.0
230,9.728,19,10,protocol,7.5,1900,44696,23.5242,8555,4760,0.5564,0.411138,0.352524,0.325254,0.30335300000000004,0.277083,0.25095300000000004,0.25095300000000004,0.25095300000000004,0.25095300000000004,0.479066,20,190.0
231,10.24,20,10,protocol,7.5,1900,38327,20.1721,8279,4348,0.525184,0.379001,0.318524,0.289637,0.266281,0.239799,0.216076,0.216076,0.216076,0.216076,0.478773,20,190.0
232,10.24,20,10,protocol,7.5,1900,38189,20.0995,8540,4480,0.52459,0.373854,0.313887,0.289025,0.266059,0.240378,0.216119,0.216119,0.216119,0.216119,0.478263,20,190.0
233,10.24,20,10,protocol,7.5,1900,37675,19.8289,8624,4530,0.525278,0.374864,0.313159,0.284868,0.260554,0.236796,0.213513,0.213513,0.213513,0.213513,0.4780430000000001,20,190.0
234,10.24,20,10,protocol,7.5,1900,36911,19.4268,8523,4315,0.5062770000000001,0.35940500000000003,0.304929,0.279905,0.258695,0.233573,0.209699,0.209699,0.209699,0.209699,0.4775180000000001,20,190.0
235,10.752,21,10,protocol,7.5,1900,39071,20.5637,8330,4322,0.518848,0.372006,0.317894,0.290215,0.269923,0.246107,0.222325,0.222325,0.222325,0.222325,0.477527,20,190.0
236,12.8,25,10,protocol,7.5,1900,35351,18.6058,8290,4095,0.493969,0.347574,0.2946,0.271848,0.249351,0.224895,0.201504,0.201504,0.201504,0.201504,0.4773770000000001,20,190.0
237,6.6560000000000015,13,10,protocol,7.5,1900,32627,17.1721,8451,3934,0.465507,0.344569,0.285566,0.256819,0.233484,0.208894,0.186713,0.186713,0.186713,0.186713,0.477944,20,190.0
238,7.68,15,10,protocol,7.5,1900,44287,23.3089,8449,4800,0.5681149999999999,0.43619,0.371804,0.337826,0.312718,0.283296,0.253654,0.253654,0.253654,0.253654,0.478297,20,190.0
239,11.776,23,10,protocol,7.5,1900,44914,23.6389,8649,4747,0.54885,0.422315,0.366763,0.336509,0.312854,0.285744,0.257458,0.257458,0.257458,0.257458,0.47868,20,190.0
240,10.752,21,10,protocol,7.5,1900,48455,25.5026,8540,5038,0.5899300000000001,0.4589180000000001,0.398949,0.364906,0.340661,0.310625,0.278847,0.278847,0.278847,0.278847,0.478994,20,190.0
241,11.776,23,10,protocol,7.5,1900,44011,23.1637,8461,4698,0.555254,0.414495,0.364758,0.332937,0.308247,0.281733,0.253686,0.253686,0.253686,0.253686,0.47935,20,190.0
242,10.24,20,10,protocol,7.5,1900,40338,21.2305,8225,4521,0.549666,0.399778,0.34125,0.308809,0.283908,0.25793,0.233104,0.233104,0.233104,0.233104,0.479374,20,190.0
243,13.824000000000002,27,10,protocol,7.5,1900,36702,19.3168,8397,4304,0.512564,0.364936,0.31190100000000004,0.283199,0.261628,0.236985,0.212691,0.212691,0.212691,0.212691,0.479304,20,190.0
244,12.288,24,10,protocol,7.5,1900,38167,20.0879,8408,4491,0.534134,0.383015,0.323829,0.292551,0.269468,0.245013,0.220953,0.220953,0.220953,0.220953,0.478819,20,190.0
245,13.312,26,10,protocol,7.5,1900,35370,18.6158,8525,4344,0.50956,0.366044,0.307139,0.275716,0.249829,0.2278550000000001,0.204628,0.204628,0.204628,0.204628,0.478591,20,190.0
246,13.312,26,10,protocol,7.5,1900,34742,18.2853,8584,4326,0.503961,0.361488,0.303171,0.273467,0.251022,0.226142,0.201132,0.201132,0.201132,0.201132,0.478137,20,190.0
247,15.36,30,10,protocol,7.5,1900,37201,19.5795,8893,4635,0.521196,0.383794,0.323583,0.292692,0.267454,0.241247,0.215378,0.215378,0.215378,0.215378,0.477613,20,190.0
248,14.336,28,10,protocol,7.5,1900,37073,19.5121,8978,4739,0.527846,0.382398,0.32260300000000003,0.29261,0.267495,0.241511,0.214719,0.214719,0.214719,0.214719,0.4770390000000001,20,190.0
249,9.216,18,10,protocol,7.5,1900,34268,18.0358,8737,4267,0.488383,0.350397,0.292733,0.266255,0.2440050000000001,0.221344,0.198563,0.198563,0.198563,0.198563,0.477156,20,190.0
250,5.12,10,10,protocol,7.5,1900,32420,17.0632,8528,3869,0.453682,0.352731,0.29442,0.263671,0.2386780000000001,0.211396,0.188268,0.188268,0.188268,0.188268,0.4774850000000001,20,190.0
251,8.704,17,10,protocol,7.5,1900,38683,20.3595,8279,4208,0.508274,0.390381,0.331912,0.30113,0.278553,0.250315,0.225093,0.225093,0.225093,0.225093,0.477818,20,190.0
252,8.192,16,10,protocol,7.5,1900,39607,20.8458,8245,4589,0.55658,0.415677,0.351796,0.312661,0.285118,0.25602600000000003,0.231118,0.231118,0.231118,0.231118,0.478154,20,190.0
253,10.752,21,10,protocol,7.5,1900,45244,23.8126,8196,4866,0.593704,0.44265,0.381241,0.348289,0.320826,0.290506,0.264757,0.264757,0.264757,0.264757,0.478661,20,190.0
254,19.456,38,10,protocol,7.5,1900,44938,23.6516,8321,4849,0.582742,0.44059,0.373371,0.338714,0.314412,0.28732,0.26312800000000003,0.26312800000000003,0.26312800000000003,0.26312800000000003,0.478603,20,190.0
255,13.824000000000002,27,10,protocol,7.5,1900,36676,19.3032,8313,4308,0.518224,0.376299,0.31772399999999995,0.289352,0.26522,0.23752,0.214765,0.214765,0.214765,0.214765,0.478707,20,190.0
256,11.776,23,10,protocol,7.5,1900,36432,19.1747,8411,4349,0.517061,0.374863,0.31574800000000003,0.288145,0.263944,0.235592,0.213174,0.213174,0.213174,0.213174,0.478433,20,190.0
257,11.776,23,10,protocol,7.5,1900,38622,20.3274,8293,4504,0.5431090000000001,0.400178,0.336766,0.306262,0.280952,0.25045,0.225787,0.225787,0.225787,0.225787,0.478142,20,190.0
258,12.288,24,10,protocol,7.5,1900,38949,20.4995,8214,4474,0.54468,0.398807,0.337072,0.305868,0.28115300000000004,0.252159,0.227505,0.227505,0.227505,0.227505,0.477619,20,190.0
259,12.288,24,10,protocol,7.5,1900,36288,19.0989,8110,4350,0.536375,0.379133,0.317533,0.28788800000000003,0.264757,0.236612,0.212011,0.212011,0.212011,0.212011,0.477082,20,190.0
260,12.288,24,10,protocol,7.5,1900,35364,18.6126,7844,4215,0.537353,0.37311,0.31135100000000004,0.282264,0.258106,0.2305510000000001,0.206913,0.206913,0.206913,0.206913,0.476589,20,190.0
261,8.192,16,10,protocol,7.5,1900,35474,18.6705,7673,4055,0.5284760000000001,0.385189,0.323511,0.288364,0.262011,0.232885,0.207802,0.207802,0.207802,0.207802,0.477242,20,190.0
262,13.312,26,10,protocol,7.5,1900,41728,21.9621,7595,4177,0.549967,0.414371,0.3557,0.323149,0.29827,0.270912,0.244165,0.244165,0.244165,0.244165,0.477745,20,190.0
263,12.288,24,10,protocol,7.5,1900,44559,23.4521,7492,4426,0.590763,0.441575,0.37735,0.341995,0.31610900000000003,0.288802,0.2609,0.2609,0.2609,0.2609,0.47806,20,190.0
264,7.68,15,10,protocol,7.5,1900,38503,20.2647,7566,4031,0.532778,0.401075,0.339967,0.306823,0.281425,0.252407,0.225696,0.225696,0.225696,0.225696,0.478387,20,190.0
265,10.24,20,10,protocol,7.5,1900,51660,27.1895,7755,4920,0.634429,0.504013,0.4409270000000001,0.399821,0.368951,0.335808,0.30348200000000003,0.30348200000000003,0.30348200000000003,0.30348200000000003,0.478573,20,190.0
266,13.824000000000002,27,10,protocol,7.5,1900,43473,22.8805,7910,4463,0.5642229999999999,0.422661,0.366826,0.335158,0.310949,0.282738,0.255415,0.255415,0.255415,0.255415,0.478841,20,190.0
267,14.848,29,10,protocol,7.5,1900,51066,26.8768,8003,4932,0.616269,0.492109,0.4310890000000001,0.394113,0.365478,0.332269,0.299985,0.299985,0.299985,0.299985,0.479076,20,190.0
268,19.456,38,10,protocol,7.5,1900,44939,23.6521,7986,4536,0.567994,0.433945,0.375421,0.34323000000000004,0.317529,0.291148,0.263938,0.263938,0.263938,0.263938,0.479258,20,190.0
269,18.944000000000006,37,10,protocol,7.5,1900,42673,22.4595,8059,4327,0.5369149999999999,0.407386,0.355283,0.326482,0.302133,0.277412,0.250879,0.250879,0.250879,0.250879,0.479318,20,190.0
270,18.432,36,10,protocol,7.5,1900,40911,21.5321,7942,4491,0.565475,0.4112270000000001,0.351746,0.317684,0.292951,0.267259,0.240977,0.240977,0.240977,0.240977,0.479196,20,190.0
271,18.432,36,10,protocol,7.5,1900,39332,20.7011,7977,4489,0.562743,0.405984,0.345005,0.311392,0.28594899999999995,0.258395,0.232088,0.232088,0.232088,0.232088,0.478872,20,190.0
